Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Markus,14,21,Markus 14:21,إِنَّ ٱبْنَ ٱلْإِنْسَانِ مَاضٍ كَمَا هُوَ مَكْتُوبٌ عَنْهُ، وَلَكِنْ وَيْلٌ لِذَلِكَ ٱلرَّجُلِ ٱلَّذِي بِهِ يُسَلَّمُ ٱبْنُ ٱلْإِنْسَانِ. كَانَ خَيْرًا لِذَلِكَ ٱلرَّجُلِ لَوْ لَمْ يُولَدْ!».,"Sebab, Anak Manusia akan pergi seperti yang sudah ditulis tentang Dia, tetapi celakalah orang yang oleh dia Anak Manusia dikhianati! Akan lebih baik bagi orang itu jika dia tidak dilahirkan.”","Memang Anak Manusia akan pergi, seperti telah tertulis tentang Dia, tetapi celakalah orang yang menyerahkan-Nya. Alangkah baiknya bagi orang itu jika ia tidak dilahirkan.”",
Markus,14,22,Markus 14:22,وَفِيمَا هُمْ يَأْكُلُونَ، أَخَذَ يَسُوعُ خُبْزًا وَبَارَكَ وَكَسَّرَ، وَأَعْطَاهُمْ وَقَالَ: «خُذُوا كُلُوا، هَذَا هُوَ جَسَدِي».,"Ketika mereka sedang makan, Yesus mengambil roti dan setelah memberkatinya, Dia memecah-mecahkannya dan memberikannya kepada mereka, serta berkata, “Ambillah, ini tubuh-Ku.”","Pada waktu Isa dan para pengikut-Nya sedang makan, Isa mengambil roti dan mengucap syukur. Kemudian, Ia memecah-mecahkan roti itu dan memberikannya kepada para pengikut-Nya, sabda-Nya, “Ambillah, inilah tubuh-Ku.”",
Markus,14,23,Markus 14:23,ثُمَّ أَخَذَ ٱلْكَأْسَ وَشَكَرَ وَأَعْطَاهُمْ، فَشَرِبُوا مِنْهَا كُلُّهُمْ.,"Lalu, Dia mengambil cawan, dan setelah mengucap syukur, Dia memberikannya kepada mereka, dan mereka semua minum dari cawan itu.","Setelah itu, diambil-Nya sebuah cawan. Ia mengucap syukur, lalu memberikan cawan itu kepada mereka, dan mereka semua minum dari cawan itu.",
Markus,14,24,Markus 14:24,وَقَالَ لَهُمْ: «هَذَا هُوَ دَمِي ٱلَّذِي لِلْعَهْدِ ٱلْجَدِيدِ، ٱلَّذِي يُسْفَكُ مِنْ أَجْلِ كَثِيرِينَ.,"Yesus berkata kepada mereka, “Inilah darah-Ku, darah perjanjian, yang dicurahkan bagi banyak orang.","Sabda-Nya kepada mereka, “Inilah darah-Ku, darah perjanjian yang ditumpahkan bagi banyak orang.",
Markus,14,25,Markus 14:25,اَلْحَقَّ أَقُولُ لَكُمْ: إِنِّي لَا أَشْرَبُ بَعْدُ مِنْ نِتَاجِ ٱلْكَرْمَةِ إِلَى ذَلِكَ ٱلْيَوْمِ حِينَمَا أَشْرَبُهُ جَدِيدًا فِي مَلَكُوتِ ٱللهِ».,"Sesungguhnya, Aku berkata kepadamu, Aku tidak akan meminumnya lagi dari buah pohon anggur, sampai pada hari ketika Aku meminum anggur yang baru di dalam Kerajaan Allah.”","Sesungguhnya, Aku berkata kepadamu, Aku tidak akan minum air anggur ini lagi sampai pada hari Aku meminum yang baru dalam Kerajaan Allah.”",
Markus,14,26,Markus 14:26,ثُمَّ سَبَّحُوا وَخَرَجُوا إِلَى جَبَلِ ٱلزَّيْتُونِ.,"Setelah menyanyikan pujian mazmur, mereka pergi ke Bukit Zaitun.","Setelah Isa dan para pengikut-Nya menyanyikan nyanyian pujian, pergilah mereka ke Bukit Zaitun.",
Markus,14,27,Markus 14:27,وَقَالَ لَهُمْ يَسُوعُ: «إِنَّ كُلَّكُمْ تَشُكُّونَ فِيَّ فِي هَذِهِ ٱللَّيْلَةِ، لِأَنَّهُ مَكْتُوبٌ: أَنِّي أَضْرِبُ ٱلرَّاعِيَ فَتَتَبَدَّدُ ٱلْخِرَافُ.,"Kemudian, Yesus berkata kepada mereka, “Kamu semua akan meninggalkan Aku , karena ada tertulis , ‘Aku akan memukul gembala itu, dan domba-dombanya akan tercerai-berai.’ Zakharia 13:7","Sabda Isa kepada mereka, “Kamu semua akan terguncang imannya karena apa yang akan terjadi. Sebab telah tertulis, ‘Aku akan memukul Sang Gembala dan domba-domba itu akan tercerai-berai.’",
Markus,14,28,Markus 14:28,وَلَكِنْ بَعْدَ قِيَامِي أَسْبِقُكُمْ إِلَى ٱلْجَلِيلِ».,"Akan tetapi, sesudah Aku dibangkitkan, Aku akan pergi mendahului kamu ke Galilea.”","Akan tetapi, setelah Aku dibangkitkan, Aku akan mendahului kamu ke Galilea.”",
Markus,14,29,Markus 14:29,فَقَالَ لَهُ بُطْرُسُ: «وَإِنْ شَكَّ ٱلْجَمِيعُ فَأَنَا لَا أَشُكُّ!».,"Namun, Petrus berkata kepada-Nya, “Sekalipun mereka semua meninggalkan-Mu, aku tidak.”","Jawab Petrus kepada-Nya, “Meskipun mereka semua terguncang imannya karena apa yang akan terjadi atas-Mu, ya Junjungan, aku sekali-kali tidak.”",
Markus,14,30,Markus 14:30,فَقَالَ لَهُ يَسُوعُ: «ٱلْحَقَّ أَقُولُ لَكَ: إِنَّكَ ٱلْيَوْمَ فِي هَذِهِ ٱللَّيْلَةِ، قَبْلَ أَنْ يَصِيحَ ٱلدِّيكُ مَرَّتَيْنِ، تُنْكِرُنِي ثَلَاثَ مَرَّاتٍ».,"Yesus berkata kepadanya, “Sesungguhnya, Aku berkata kepadamu, malam ini juga, sebelum ayam jantan berkokok dua kali, kamu akan menyangkali Aku tiga kali.”","Sabda Isa kepadanya, “Sesungguhnya, Aku berkata kepadamu, hari ini, pada malam ini juga, sebelum ayam berkokok dua kali, engkau akan menyangkal Aku tiga kali.”",
Markus,14,31,Markus 14:31,فَقَالَ بِأَكْثَرِ تَشْدِيدٍ: «وَلَوِ ٱضْطُرِرْتُ أَنْ أَمُوتَ مَعَكَ لَا أُنْكِرُكَ!». وَهَكَذَا قَالَ أَيْضًا ٱلْجَمِيعُ.,"Akan tetapi, Petrus bersikeras menjawab, “Sekalipun aku harus mati bersama Engkau, aku tidak akan menyangkal Engkau!” Mereka semua mengatakan hal yang sama.","Tetapi, dengan lebih bersungguh-sungguh Petrus berkata, “Sekalipun aku harus mati bersama-Mu, aku tidak akan menyangkal Engkau, ya Junjungan.” Mereka semua pun berkata begitu.",
Markus,14,32,Markus 14:32,وَجَاءُوا إِلَى ضَيْعَةٍ ٱسْمُهَا جَثْسَيْمَانِي، فَقَالَ لِتَلَامِيذِهِ: «ٱجْلِسُوا هَهُنَا حَتَّى أُصَلِّيَ».,"Kemudian, mereka pergi ke suatu tempat yang bernama Getsemani, dan Yesus berkata kepada murid-murid-Nya, “Duduklah di sini sementara Aku berdoa.”","Isa dan para pengikut-Nya sampai di suatu tempat yang bernama Getsemani. Sabda-Nya kepada para pengikut-Nya, “Duduklah di sini sementara Aku berdoa.”",
Markus,14,33,Markus 14:33,ثُمَّ أَخَذَ مَعَهُ بُطْرُسَ وَيَعْقُوبَ وَيُوحَنَّا، وَٱبْتَدَأَ يَدْهَشُ وَيَكْتَئِبُ.,"Dia mengajak Petrus, dan Yakobus, dan Yohanes bersama-Nya, dan mulai menjadi sangat tertekan dan susah hatinya.","Kemudian, Isa membawa Petrus, Yakub, dan Yahya untuk menyertai-Nya. Ia mulai merasa susah hati dan sangat gundah.",
Markus,14,34,Markus 14:34,فَقَالَ لَهُمْ: «نَفْسِي حَزِينَةٌ جِدًّا حَتَّى ٱلْمَوْتِ! اُمْكُثُوا هُنَا وَٱسْهَرُوا».,"Dia berkata kepada mereka, “Jiwa-Ku sangat sedih, seperti mau mati rasanya. Tetaplah di sini dan tetap berjagalah.”","Lalu, sabda-Nya kepada mereka, “Hati-Ku sangat sedih, seperti mau mati rasanya. Tinggallah di sini dan berjaga-jagalah.”",
Markus,14,35,Markus 14:35,ثُمَّ تَقَدَّمَ قَلِيلًا وَخَرَّ عَلَى ٱلْأَرْضِ، وَكَانَ يُصَلِّي لِكَيْ تَعْبُرَ عَنْهُ ٱلسَّاعَةُ إِنْ أَمْكَنَ.,"Setelah pergi sedikit jauh, Yesus merebahkan diri ke atas tanah dan berdoa bahwa jika mungkin saat jam itu boleh berlalu dari-Nya.","Setelah Ia maju sedikit ke depan, sujudlah Ia sampai ke tanah dan berdoa supaya kalau boleh, saat-saat itu berlalu daripada-Nya.",
Markus,14,36,Markus 14:36,وَقَالَ: «يَا أَبَا ٱلْآبُ، كُلُّ شَيْءٍ مُسْتَطَاعٌ لَكَ، فَأَجِزْ عَنِّي هَذِهِ ٱلْكَأْسَ. وَلَكِنْ لِيَكُنْ لَا مَا أُرِيدُ أَنَا، بَلْ مَا تُرِيدُ أَنْتَ».,"Dan, Dia berkata, “ Abba , Bapa, segala sesuatu mungkin bagi-Mu. Ambillah cawan ini dari-Ku. Namun, bukan apa yang Aku kehendaki, melainkan apa yang Engkau kehendaki.”","Sabda-Nya, “Ya Abba, ya Bapa, tak ada sesuatu pun yang mustahil bagi-Mu. Jauhkanlah cawan minuman ini dari-Ku. Meskipun demikian, janganlah apa yang Kukehendaki, melainkan apa yang Engkau kehendaki.”",
Markus,14,37,Markus 14:37,ثُمَّ جَاءَ وَوَجَدَهُمْ نِيَامًا، فَقَالَ لِبُطْرُسَ: «يَا سِمْعَانُ، أَنْتَ نَائِمٌ! أَمَا قَدَرْتَ أَنْ تَسْهَرَ سَاعَةً وَاحِدَةً؟,"Saat Yesus kembali, Dia mendapati murid-murid-Nya sedang tidur, dan Dia berkata kepada Petrus, “Simon, apakah kamu tidur? Tidak bisakah kamu tetap terjaga selama satu jam?","Ketika Ia kembali kepada ketiga pengikut-Nya, didapati-Nya mereka sedang tidur. Lalu, sabda-Nya kepada Petrus, “Simon, tidurkah engkau? Tidak sanggupkah engkau berjaga-jaga selama satu jam saja?",
Markus,14,38,Markus 14:38,اِسْهَرُوا وَصَلُّوا لِئَلَّا تَدْخُلُوا فِي تَجْرِبَةٍ. أَمَّا ٱلرُّوحُ فَنَشِيطٌ، وَأَمَّا ٱلْجَسَدُ فَضَعِيفٌ».,"Tetaplah terjaga dan berdoa supaya kamu tidak jatuh ke dalam pencobaan. Roh memang penurut, tetapi daging lemah.”","Berjaga-jagalah dan berdoalah supaya kamu tidak terkena pencobaan. Ruh memang berkehendak baik, tetapi badan lemah.”",
Markus,14,39,Markus 14:39,وَمَضَى أَيْضًا وَصَلَّى قَائِلًا ذَلِكَ ٱلْكَلَامَ بِعَيْنِهِ.,Yesus pergi lagi dan berdoa dengan mengucapkan doa yang sama.,"Kemudian, Ia pergi lagi dan berdoa, mengucapkan kata-kata yang sama.",
Markus,14,40,Markus 14:40,ثُمَّ رَجَعَ وَوَجَدَهُمْ أَيْضًا نِيَامًا، إِذْ كَانَتْ أَعْيُنُهُمْ ثَقِيلَةً، فَلَمْ يَعْلَمُوا بِمَاذَا يُجِيبُونَهُ.,"Akan tetapi, saat Dia kembali, Dia mendapati mereka sedang tidur karena mata mereka sangat berat, dan mereka tidak tahu apa yang harus mereka katakan kepada-Nya.","Ketika Ia kembali lagi, didapati-Nya mereka sedang tidur karena mata mereka terasa berat dan mereka tidak tahu harus menjawab apa kepada Isa.",
Markus,14,41,Markus 14:41,ثُمَّ جَاءَ ثَالِثَةً وَقَالَ لَهُمْ: «نَامُوا ٱلْآنَ وَٱسْتَرِيحُوا! يَكْفِي! قَدْ أَتَتِ ٱلسَّاعَةُ! هُوَذَا ٱبْنُ ٱلْإِنْسَانِ يُسَلَّمُ إِلَى أَيْدِي ٱلْخُطَاةِ.,"Yesus kembali untuk ketiga kalinya dan berkata kepada mereka, “Kamu masih tidur dan beristirahat? Cukup, saatnya sudah tiba. Lihat, Anak Manusia akan diserahkan ke dalam tangan orang-orang berdosa.","Untuk ketiga kalinya Isa kembali kepada ketiga pengikut-Nya. Lalu, sabda-Nya kepada mereka, “Masih jugakah kamu tidur dan beristirahat? Cukuplah! Saatnya sudah tiba. Anak Manusia akan diserahkan ke tangan para pendosa.",
Markus,14,42,Markus 14:42,قُومُوا لِنَذْهَبَ! هُوَذَا ٱلَّذِي يُسَلِّمُنِي قَدِ ٱقْتَرَبَ!».,"Bangunlah, mari kita pergi. Lihat, yang menyerahkan Aku sudah mendekat.”","Bangunlah, mari kita pergi. Lihat, orang yang menyerahkan Aku sudah dekat.”",
Markus,14,43,Markus 14:43,وَلِلْوَقْتِ فِيمَا هُوَ يَتَكَلَّمُ أَقْبَلَ يَهُوذَا، وَاحِدٌ مِنَ ٱلِٱثْنَيْ عَشَرَ، وَمَعَهُ جَمْعٌ كَثِيرٌ بِسُيُوفٍ وَعِصِيٍّ مِنْ عِنْدِ رُؤَسَاءِ ٱلْكَهَنَةِ وَٱلْكَتَبَةِ وَٱلشُّيُوخِ.,"Segera sesudah itu, sementara Yesus masih berbicara, Yudas, satu dari dua belas murid, datang bersama dengan orang banyak dengan pedang dan pentung. Mereka diutus oleh imam-imam kepala, ahli-ahli Taurat, dan tua-tua (bangsa Yahudi).","Saat itu juga, sementara Isa masih bersabda, datanglah Yudas, salah seorang dari kedua belas pengikut-Nya. Ia datang disertai serombongan orang yang membawa pedang dan pentungan, suruhan imam-imam kepala, para ahli Kitab Suci Taurat, dan para tua-tua.",
Markus,14,44,Markus 14:44,وَكَانَ مُسَلِّمُهُ قَدْ أَعْطَاهُمْ عَلَامَةً قَائِلًا: «ٱلَّذِي أُقَبِّلُهُ هُوَ هُوَ. أَمْسِكُوهُ، وَٱمْضُوا بِهِ بِحِرْصٍ».,"Dia yang menyerahkan telah memberi mereka tanda, katanya, “Orang yang akan aku cium, Dialah Orangnya. Tangkap Dia dan bawa Dia pergi di bawah penjagaan.”","Orang yang menyerahkan Isa itu telah menyiapkan tanda bagi orang-orang yang dibawanya, katanya, “Orang yang kusalami dengan ciuman, itulah Dia! Tangkap dan bawalah Dia dengan hati-hati.”",
Markus,14,45,Markus 14:45,فَجَاءَ لِلْوَقْتِ وَتَقَدَّمَ إِلَيْهِ قَائِلًا: «يَا سَيِّدِي، يَا سَيِّدِي!» وَقَبَّلَهُ.,"Ketika Yudas datang, dia segera mendekati Yesus dan berkata, “Rabi!” Lalu, dia mencium Yesus.","Setelah Yudas tiba, dengan segera didekatinya Isa dan disapa-Nya, “Guru!” Lalu, Isa pun diciumnya.",
Markus,14,46,Markus 14:46,فَأَلْقَوْا أَيْدِيَهُمْ عَلَيْهِ وَأَمْسَكُوهُ.,"Kemudian, mereka memegang Yesus dan menangkap-Nya.","Kemudian, orang-orang itu memegang Isa dan menangkap-Nya.",
Markus,14,47,Markus 14:47,فَٱسْتَلَّ وَاحِدٌ مِنَ ٱلْحَاضِرِينَ ٱلسَّيْفَ، وَضَرَبَ عَبْدَ رَئِيسِ ٱلْكَهَنَةِ فَقَطَعَ أُذْنَهُ.,"Namun, salah satu dari mereka yang berdiri, mencabut pedangnya dan menyerang pelayan Imam Besar, dan memotong telinganya.",Salah seorang di antara mereka yang berdiri di dekat situ menghunus pedangnya dan menyerang seorang hamba Imam Besar sampai salah satu telinganya putus.,
Markus,14,48,Markus 14:48,فَأَجَابَ يَسُوعُ وَقَالَ لَهُمْ: «كَأَنَّهُ عَلَى لِصٍّ خَرَجْتُمْ بِسُيُوفٍ وَعِصِيٍّ لِتَأْخُذُونِي!,"Yesus berkata kepada mereka, “Apakah kamu datang untuk menangkap Aku dengan pedang dan pentung seperti seorang perampok?","Lalu, sabda Isa kepada mereka, “Mengapa kamu datang seperti hendak menangkap penyamun karena kamu membawa pedang dan pentungan untuk menangkap Aku?",
Markus,14,49,Markus 14:49,كُلَّ يَوْمٍ كُنْتُ مَعَكُمْ فِي ٱلْهَيْكَلِ أُعَلِّمُ وَلَمْ تُمْسِكُونِي! وَلَكِنْ لِكَيْ تُكْمَلَ ٱلْكُتُبُ».,"Dari hari ke hari, Aku ada bersamamu di Bait Allah mengajar, tetapi kamu tidak menangkap Aku. Namun, hal ini terjadi supaya Kitab Suci digenapi.”","Padahal setiap hari Aku ada di antara kamu, mengajar di Bait Allah, dan kamu tidak menangkap Aku. Tetapi, hal ini terjadi supaya genaplah apa yang telah tertulis dalam Kitab Suci.”",
Markus,14,50,Markus 14:50,فَتَرَكَهُ ٱلْجَمِيعُ وَهَرَبُوا.,Semua murid-Nya meninggalkan Dia dan melarikan diri.,"Kemudian, semua pengikut-Nya melarikan diri, meninggalkan Dia.",
Markus,14,51,Markus 14:51,وَتَبِعَهُ شَابٌّ لَابِسًا إِزَارًا عَلَى عُرْيِهِ، فَأَمْسَكَهُ ٱلشُّبَّانُ،,"Ada seorang muda yang mengikuti Yesus dengan tidak berpakaian, kecuali sepotong kain linen pada tubuhnya. Mereka menangkapnya,","Di situ ada seorang muda, yang juga mengikut Isa. Ia hanya mengenakan kain sarung sebagai penutup tubuhnya. Ketika orang-orang itu menangkapnya,",
Markus,14,52,Markus 14:52,فَتَرَكَ ٱلْإِزَارَ وَهَرَبَ مِنْهُمْ عُرْيَانًا.,tetapi dia meninggalkan kain linen itu dan melarikan diri dengan telanjang.,"dilepaskannyalah sarungnya, lalu lari dengan telanjang.",
Markus,14,53,Markus 14:53,فَمَضَوْا بِيَسُوعَ إِلَى رَئِيسِ ٱلْكَهَنَةِ، فَٱجْتَمَعَ مَعَهُ جَمِيعُ رُؤَسَاءِ ٱلْكَهَنَةِ وَٱلشُّيُوخُ وَٱلْكَتَبَةُ.,"Mereka membawa Yesus kepada Imam Besar. Semua imam kepala, dan tua-tua, dan ahli-ahli Taurat berkumpul bersama.","Orang-orang itu membawa Isa ke hadapan Imam Besar. Di situ telah berkumpul semua imam kepala, tua-tua, dan ahli Kitab Suci Taurat.",
Markus,14,54,Markus 14:54,وَكَانَ بُطْرُسُ قَدْ تَبِعَهُ مِنْ بَعِيدٍ إِلَى دَاخِلِ دَارِ رَئِيسِ ٱلْكَهَنَةِ، وَكَانَ جَالِسًا بَيْنَ ٱلْخُدَّامِ يَسْتَدْفِئُ عِنْدَ ٱلنَّارِ.,"Petrus mengikuti Yesus dari jauh, sampai ke halaman rumah Imam Besar. Di sana, dia duduk bersama para pengawal sambil menghangatkan diri di perapian.","Petrus mengikuti Isa dari jauh sampai ke pelataran tempat Imam Besar. Kemudian, ia duduk bersama-sama dengan para pengawal sambil berdiang di dekat api.",
Markus,14,55,Markus 14:55,وَكَانَ رُؤَسَاءُ ٱلْكَهَنَةِ وَٱلْمَجْمَعُ كُلُّهُ يَطْلُبُونَ شَهَادَةً عَلَى يَسُوعَ لِيَقْتُلُوهُ، فَلَمْ يَجِدُوا.,"Para imam kepala dan seluruh Mahkamah Agama terus mencari kesaksian yang melawan Yesus supaya mereka dapat membunuh-Nya, tetapi mereka tidak menemukan apa-apa.","Imam-imam kepala dan seluruh Mahkamah Agama mencari kesaksian untuk mendakwa Isa guna menjatuhkan hukuman mati atas diri-Nya, tetapi mereka tidak mendapatkannya.",
Markus,14,56,Markus 14:56,لِأَنَّ كَثِيرِينَ شَهِدُوا عَلَيْهِ زُورًا، وَلَمْ تَتَّفِقْ شَهَادَاتُهُمْ.,"Sebab, banyak orang memberikan kesaksian palsu untuk melawan-Nya, tetapi kesaksian mereka tidak sesuai satu sama lain.","Banyak orang yang memberikan kesaksian palsu tentang diri-Nya, tetapi kesaksian-kesaksian mereka itu tidak sesuai antara satu dengan yang lain.",
Markus,14,57,Markus 14:57,ثُمَّ قَامَ قَوْمٌ وَشَهِدُوا عَلَيْهِ زُورًا قَائِلِينَ:,"Beberapa orang berdiri dan memberi kesaksian palsu untuk melawan Yesus, katanya,","Tetapi kemudian, ada beberapa orang yang berdiri memberikan kesaksian palsu tentang Dia. Kata mereka,",
Markus,14,58,Markus 14:58,«نَحْنُ سَمِعْنَاهُ يَقُولُ: إِنِّي أَنْقُضُ هَذَا ٱلْهَيْكَلَ ٱلْمَصْنُوعَ بِٱلْأَيَادِي، وَفِي ثَلَاثَةِ أَيَّامٍ أَبْنِي آخَرَ غَيْرَ مَصْنُوعٍ بِأَيَادٍ».,"“Kami mendengar Dia berkata, ‘Aku akan merobohkan Bait Allah yang dibuat oleh tangan, dan dalam tiga hari, Aku akan membangun yang lain, yang tidak dibuat oleh tangan.”","“Kami mendengar orang ini berkata, ‘Aku akan meruntuhkan Bait Allah ini, yang dibuat oleh tangan manusia, dan dalam tiga hari Aku akan membangun Bait Allah lain, yang bukan dibuat oleh tangan manusia.’”",
