Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Yohanes,19,11,Yohanes 19:11,أَجَابَ يَسُوعُ: «لَمْ يَكُنْ لَكَ عَلَيَّ سُلْطَانٌ ٱلْبَتَّةَ، لَوْ لَمْ تَكُنْ قَدْ أُعْطِيتَ مِنْ فَوْقُ. لِذَلِكَ ٱلَّذِي أَسْلَمَنِي إِلَيْكَ لَهُ خَطِيَّةٌ أَعْظَمُ».,"Yesus menjawab, “Engkau tidak memiliki kuasa apa pun atas diri-Ku, kecuali kuasa itu diberikan kepadamu dari atas. Itulah sebabnya, orang yang menyerahkan Aku kepadamu lebih besar dosanya.”","Sabda Isa kepadanya, “Engkau tidak mempunyai wewenang apa pun atas diri-Ku jika wewenang itu tidak diberikan kepadamu dari atas. Itulah sebabnya, orang yang menyerahkan Aku kepadamu lebih besar dosanya.”",
Yohanes,19,12,Yohanes 19:12,مِنْ هَذَا ٱلْوَقْتِ كَانَ بِيلَاطُسُ يَطْلُبُ أَنْ يُطْلِقَهُ، وَلَكِنَّ ٱلْيَهُودَ كَانُوا يَصْرُخُونَ قَائِلِينَ: «إِنْ أَطْلَقْتَ هَذَا فَلَسْتَ مُحِبًّا لِقَيْصَرَ. كُلُّ مَنْ يَجْعَلُ نَفْسَهُ مَلِكًا يُقَاوِمُ قَيْصَرَ!».,"Setelah mendengar hal itu, Pilatus berusaha untuk membebaskan Yesus, tetapi orang-orang Yahudi berteriak, “Jika engkau membebaskan Orang ini, engkau bukanlah sahabat Kaisar. Setiap orang yang menganggap dirinya raja berarti melawan Kaisar.”","Sejak saat itu Pilatus mencari jalan untuk melepaskan Dia, tetapi orang-orang Israil itu berteriak-teriak, “Jika orang ini Tuan lepaskan, maka Tuan bukan sahabat Kaisar! Sebab siapa mengangkat dirinya sebagai raja, ia melawan Kaisar!”",
Yohanes,19,13,Yohanes 19:13,فَلَمَّا سَمِعَ بِيلَاطُسُ هَذَا ٱلْقَوْلَ أَخْرَجَ يَسُوعَ، وَجَلَسَ عَلَى كُرْسِيِّ ٱلْوِلَايَةِ فِي مَوْضِعٍ يُقَالُ لَهُ «ٱلْبَلَاطُ» وَبِالْعِبْرَانِيَّةِ «جَبَّاثَا».,"Ketika Pilatus mendengar kata-kata itu, dia membawa Yesus ke luar, dan duduk di kursi pengadilan, di suatu tempat bernama Litostrotos , tetapi dalam bahasa Ibrani disebut Gabata.","Setelah Pilatus mendengar perkataan itu, ia memerintahkan agar Isa dibawa keluar. Lalu, ia duduk di kursi pengadilan, di tempat yang bernama Lantai Batu (dalam bahasa Ibraninya disebut Gabata).",
Yohanes,19,14,Yohanes 19:14,وَكَانَ ٱسْتِعْدَادُ ٱلْفِصْحِ، وَنَحْوَ ٱلسَّاعَةِ ٱلسَّادِسَةِ. فَقَالَ لِلْيَهُودِ: «هُوَذَا مَلِكُكُمْ!».,"Hari itu merupakan hari persiapan untuk Paskah, saat itu sekitar jam keenam . Pilatus berkata kepada orang-orang Yahudi, “Lihatlah Rajamu!”","Hari itu adalah hari persiapan Paskah, kira-kira pada jam yang keenam. Lalu, kata Pilatus kepada orang-orang Israil itu, “Lihatlah rajamu!”",
Yohanes,19,15,Yohanes 19:15,فَصَرَخُوا: «خُذْهُ! خُذْهُ! ٱصْلِبْهُ!». قَالَ لَهُمْ بِيلَاطُسُ: «أَأَصْلِبُ مَلِكَكُمْ؟». أَجَابَ رُؤَسَاءُ ٱلْكَهَنَةِ: «لَيْسَ لَنَا مَلِكٌ إِلَّا قَيْصَرَ!».,"Kemudian, mereka berteriak, “Enyahkan Dia! Enyahkan Dia! Salibkan Dia!” Pilatus berkata kepada mereka, “Haruskah aku menyalibkan Rajamu?” Imam-imam kepala menjawab, “Kami tidak mempunyai raja selain Kaisar!”","Kemudian, berteriaklah mereka, “Enyahkanlah Dia! Enyahkanlah Dia! Salibkan Dia!” Kata Pilatus kepada mereka, “Masakan aku akan menyalibkan rajamu?” Jawab imam-imam kepala itu, “Kami tidak mempunyai raja lain, kecuali Kaisar!”",
Yohanes,19,16,Yohanes 19:16,فَحِينَئِذٍ أَسْلَمَهُ إِلَيْهِمْ لِيُصْلَبَ. فَأَخَذُوا يَسُوعَ وَمَضَوْا بِهِ.,"Akhirnya, Pilatus menyerahkan Yesus kepada mereka untuk disalibkan.",Akhirnya Pilatus menyerahkan Isa kepada mereka untuk disalibkan.,
Yohanes,19,17,Yohanes 19:17,فَخَرَجَ وَهُوَ حَامِلٌ صَلِيبَهُ إِلَى ٱلْمَوْضِعِ ٱلَّذِي يُقَالُ لَهُ «مَوْضِعُ ٱلْجُمْجُمَةِ» وَيُقَالُ لَهُ بِٱلْعِبْرَانِيَّةِ «جُلْجُثَةُ»،,"Yesus keluar dengan memanggul salib-Nya sendiri menuju ke tempat yang bernama “Tempat Tengkorak”, yang dalam bahasa Ibrani disebut “Golgota”.","(19-16b) Lalu, mereka pun membawa Isa. (19-17) Sambil memikul salib-Nya sendiri, Isa berjalan menuju tempat yang bernama Tempat Tengkorak, yang dalam bahasa Ibrani disebut Golgota.",
Yohanes,19,18,Yohanes 19:18,حَيْثُ صَلَبُوهُ، وَصَلَبُوا ٱثْنَيْنِ آخَرَيْنِ مَعَهُ مِنْ هُنَا وَمِنْ هُنَا، وَيَسُوعُ فِي ٱلْوَسْطِ.,"Di sana, mereka menyalibkan Yesus bersama dengan dua orang lain, yang disalibkan di kanan dan kiri Yesus, sementara Yesus berada di tengah.","Di situlah mereka menyalibkan Dia bersama-sama dengan dua orang lainnya di sebelah kanan dan kiri-Nya, sedangkan Isa di tengah-tengah.",
Yohanes,19,19,Yohanes 19:19,وَكَتَبَ بِيلَاطُسُ عُنْوَانًا وَوَضَعَهُ عَلَى ٱلصَّلِيبِ. وَكَانَ مَكْتُوبًا: «يَسُوعُ ٱلنَّاصِرِيُّ مَلِكُ ٱلْيَهُودِ».,"Pilatus juga menulis sebuah tulisan dan menempatkannya di atas kayu salib. Tulisan itu berbunyi, “Yesus Orang Nazaret, Raja Orang Yahudi.”","Pilatus memerintahkan agar dibuat tulisan yang kemudian diletakkan pada bagian atas salib itu, demikian bunyinya, “Isa orang Nazaret, Raja orang Israil.”",
Yohanes,19,20,Yohanes 19:20,فَقَرَأَ هَذَا ٱلْعُنْوَانَ كَثِيرُونَ مِنَ ٱلْيَهُودِ، لِأَنَّ ٱلْمَكَانَ ٱلَّذِي صُلِبَ فِيهِ يَسُوعُ كَانَ قَرِيبًا مِنَ ٱلْمَدِينَةِ. وَكَانَ مَكْتُوبًا بِٱلْعِبْرَانِيَّةِ وَٱلْيُونَانِيَّةِ وَٱللَّاتِينِيَّةِ.,"Banyak orang Yahudi membaca tulisan itu karena tempat Yesus disalibkan itu berada di dekat kota, dan tulisan itu ditulis dalam bahasa Ibrani, Latin, dan Yunani.","Banyak orang Israil yang membaca tulisan itu karena tempat di mana Isa disalibkan dekat dengan kota. Apalagi tulisan itu ditulis dalam bahasa Ibrani, Latin, dan Yunani.",
Yohanes,19,21,Yohanes 19:21,فَقَالَ رُؤَسَاءُ كَهَنَةِ ٱلْيَهُودِ لِبِيلَاطُسَ: «لَا تَكْتُبْ: مَلِكُ ٱلْيَهُودِ، بَلْ: إِنَّ ذَاكَ قَالَ: أَنَا مَلِكُ ٱلْيَهُودِ!».,"Kemudian, imam-imam kepala orang Yahudi berkata kepada Pilatus, “Jangan tulis, ‘Raja orang Yahudi,’ tetapi tulislah, Orang ini berkata, ‘Akulah Raja orang Yahudi.’”","Lalu, imam-imam kepala Israil berkata kepada Pilatus, “Tuan, jangan tuliskan ‘Raja orang Israil,’ melainkan, ‘Orang ini berkata: Akulah raja orang Israil.’”",
Yohanes,19,22,Yohanes 19:22,أَجَابَ بِيلَاطُسُ: «مَا كَتَبْتُ قَدْ كَتَبْتُ».,"Pilatus menjawab, “Apa yang sudah aku tulis akan tetap tertulis!”","Jawab Pilatus, “Apa yang kutuliskan, akan tetap tertulis begitu.”",
Yohanes,19,23,Yohanes 19:23,ثُمَّ إِنَّ ٱلْعَسْكَرَ لَمَّا كَانُوا قَدْ صَلَبُوا يَسُوعَ، أَخَذُوا ثِيَابَهُ وَجَعَلُوهَا أَرْبَعَةَ أَقْسَامٍ، لِكُلِّ عَسْكَرِيٍّ قِسْمًا. وَأَخَذُوا ٱلْقَمِيصَ أَيْضًا. وَكَانَ ٱلْقَمِيصُ بِغَيْرِ خِيَاطَةٍ، مَنْسُوجًا كُلُّهُ مِنْ فَوْقُ.,"Ketika para prajurit menyalibkan Yesus, mereka mengambil pakaian-Nya dan membaginya menjadi empat, satu bagian untuk masing-masing prajurit, juga jubah-Nya. Akan tetapi, jubah itu tidak ada kelimnya, hanya ditenun dari atas ke bawah tanpa jahitan.","Setelah prajurit-prajurit itu menyalibkan Isa, mereka mengambil pakaian-Nya. Pakaian itu mereka bagi menjadi empat bagian dan masing-masing prajurit mendapat satu bagian. Mereka juga mengambil jubah-Nya, tetapi jubah itu tidak berjahit, melainkan hanya berupa sehelai kain terusan dari atas sampai ke bawah.",
Yohanes,19,24,Yohanes 19:24,فَقَالَ بَعْضُهُمْ لِبَعْضٍ: «لَا نَشُقُّهُ، بَلْ نَقْتَرِعُ عَلَيْهِ لِمَنْ يَكُونُ». لِيَتِمَّ ٱلْكِتَابُ ٱلْقَائِلُ: «ٱقْتَسَمُوا ثِيَابِي بَيْنَهُمْ، وَعَلَى لِبَاسِي أَلْقَوْا قُرْعَةً». هَذَا فَعَلَهُ ٱلْعَسْكَرُ.,"Karena itu, mereka berkata seorang kepada yang lain, “Janganlah kita merobeknya, melainkan membuang undi atasnya untuk memutuskan siapa yang akan mendapatkannya.” Hal ini terjadi supaya genaplah yang telah tertulis dalam Kitab Suci: “Mereka membagi-bagi pakaian-Ku di antara mereka dan untuk jubah-Ku, mereka membuang undi.” Maz. 22:18 Demikianlah para prajurit melakukan semua hal itu.","Kata mereka satu kepada lainnya, “Jangan kita sobek. Sebaiknya, kita undi saja siapa yang berhak mendapatkannya.” Hal itu terjadi supaya genaplah apa yang tertulis dalam Kitab Suci, “Pakaian-Ku mereka bagi di antara mereka, sedangkan atas jubah-Ku, mereka melempar undi.” Itulah yang dilakukan oleh prajurit-prajurit itu.",
Yohanes,19,25,Yohanes 19:25,وَكَانَتْ وَاقِفَاتٍ عِنْدَ صَلِيبِ يَسُوعَ، أُمُّهُ، وَأُخْتُ أُمِّهِ، مَرْيَمُ زَوْجَةُ كِلُوبَا، وَمَرْيَمُ ٱلْمَجْدَلِيَّةُ.,"Sementara itu, ibu Yesus, saudara perempuan ibu Yesus, Maria istri Klopas, dan Maria Magdalena, berdiri di dekat salib-Nya.","Di dekat salib Isa berdiri ibu-Nya, saudara ibu-Nya yang perempuan, yaitu Maryam istri Klopas, serta Maryam orang Magdala.",
Yohanes,19,26,Yohanes 19:26,فَلَمَّا رَأَى يَسُوعُ أُمَّهُ، وَٱلتِّلْمِيذَ ٱلَّذِي كَانَ يُحِبُّهُ وَاقِفًا، قَالَ لِأُمِّهِ: «يَا ٱمْرَأَةُ، هُوَذَا ٱبْنُكِ».,"Ketika Yesus melihat ibu-Nya dan murid yang Dia kasihi berdiri di sana, Dia berkata kepada ibu-Nya, “Perempuan, lihatlah, anakmu!”","Pada waktu Isa melihat ibu-Nya dan pengikut yang dikasihi-Nya itu berdiri di dekat-Nya, bersabdalah Ia kepada ibu-Nya, “Ibu, lihatlah anakmu!”",
Yohanes,19,27,Yohanes 19:27,ثُمَّ قَالَ لِلتِّلْمِيذِ: «هُوَذَا أُمُّكَ». وَمِنْ تِلْكَ ٱلسَّاعَةِ أَخَذَهَا ٱلتِّلْمِيذُ إِلَى خَاصَّتِهِ.,"Lalu, Yesus berkata kepada murid yang dikasihi-Nya itu, “Inilah ibumu!” Sejak itu, murid itu menerima ibu Yesus tinggal di rumahnya.","Kemudian, Ia juga bersabda kepada pengikut itu, “Lihatlah ibumu!” Sejak saat itu, pengikut-Nya itu menerima ibu Isa untuk tinggal di rumahnya.",
Yohanes,19,28,Yohanes 19:28,بَعْدَ هَذَا رَأَى يَسُوعُ أَنَّ كُلَّ شَيْءٍ قَدْ كَمَلَ، فَلِكَيْ يَتِمَّ ٱلْكِتَابُ قَالَ: «أَنَا عَطْشَانُ».,"Setelah itu, Yesus, yang mengetahui bahwa semuanya sudah terlaksana, untuk menggenapi Kitab Suci, Dia berkata, “Aku haus !”","Selang beberapa saat, bersabdalah Isa, “Aku haus!” Hal itu dikatakan-Nya karena Ia tahu bahwa segala sesuatunya sudah selesai, dan supaya apa yang tertulis dalam Kitab Suci digenapi.",
Yohanes,19,29,Yohanes 19:29,وَكَانَ إِنَاءٌ مَوْضُوعًا مَمْلُوًّا خَلًّا، فَمَلَأُوا إِسْفِنْجَةً مِنَ ٱلْخَلِّ، وَوَضَعُوهَا عَلَى زُوفَا وَقَدَّمُوهَا إِلَى فَمِهِ.,"Di situ, ada sebuah bejana penuh anggur asam. Karena itu, mereka menancapkan bunga karang yang telah dicelupkan ke dalam anggur asam pada sebatang hisop dan mengunjukkannya ke mulut Yesus.","Di situ ada sebuah bejana berisi air anggur asam. Mereka menuangkan air anggur asam itu pada bunga karang yang sudah dicucukkan pada sebatang tangkai hisop, lalu mereka menyodorkannya ke mulut Isa.",
Yohanes,19,30,Yohanes 19:30,فَلَمَّا أَخَذَ يَسُوعُ ٱلْخَلَّ قَالَ: «قَدْ أُكْمِلَ». وَنَكَّسَ رَأْسَهُ وَأَسْلَمَ ٱلرُّوحَ.,"Setelah mencecap anggur asam itu, Yesus berkata, “Sudah selesai.” Kemudian, Dia menundukkan kepala-Nya dan menyerahkan nyawa-Nya.","Setelah Isa mengecap air anggur asam itu, bersabdalah Ia, “Sudah selesai!” Kemudian, Ia menundukkan kepala-Nya dan menyerahkan nyawa-Nya.",
Yohanes,19,31,Yohanes 19:31,ثُمَّ إِذْ كَانَ ٱسْتِعْدَادٌ، فَلِكَيْ لَا تَبْقَى ٱلْأَجْسَادُ عَلَى ٱلصَّلِيبِ فِي ٱلسَّبْتِ، لِأَنَّ يَوْمَ ذَلِكَ ٱلسَّبْتِ كَانَ عَظِيمًا، سَأَلَ ٱلْيَهُودُ بِيلَاطُسَ أَنْ تُكْسَرَ سِيقَانُهُمْ وَيُرْفَعُوا.,"Karena hari itu adalah hari persiapan, dan supaya mayat-mayat itu tidak tetap berada di kayu salib pada hari Sabat, sebab Sabat adalah hari besar, orang-orang Yahudi meminta kepada Pilatus supaya kaki orang-orang yang disalib itu dipatahkan dan mayat-mayatnya diturunkan dari salib.","Hari itu adalah hari persiapan, dan esoknya adalah hari Sabat yang khusus. Oleh karena itu, supaya mayat-mayat itu tidak tinggal pada kayu salib di hari Sabat, maka orang-orang Israil meminta kepada Pilatus agar kaki dari orang-orang yang tersalib itu dipatahkan, lalu mayat-mayatnya diturunkan.",
Yohanes,19,32,Yohanes 19:32,فَأَتَى ٱلْعَسْكَرُ وَكَسَرُوا سَاقَيِ ٱلْأَوَّلِ وَٱلْآخَرِ ٱلْمَصْلُوبِ مَعَهُ.,"Lalu, para prajurit datang dan mematahkan kaki orang yang pertama dan orang yang lainnya, yang disalibkan bersama Yesus.","Maka, datanglah para prajurit. Mereka mematahkan kaki dari orang pertama yang disalibkan bersama-sama dengan Isa, kemudian kaki dari orang yang lainnya.",
Yohanes,19,33,Yohanes 19:33,وَأَمَّا يَسُوعُ فَلَمَّا جَاءُوا إِلَيْهِ لَمْ يَكْسِرُوا سَاقَيْهِ، لِأَنَّهُمْ رَأَوْهُ قَدْ مَاتَ.,"Akan tetapi, ketika mereka sampai kepada Yesus dan melihat bahwa Dia sudah mati, mereka tidak mematahkan kaki-Nya.","Tetapi, ketika para prajurit itu mendekati Isa dan melihat bahwa Ia sudah meninggal, mereka tidak mematahkan kaki-Nya.",
Yohanes,19,34,Yohanes 19:34,لَكِنَّ وَاحِدًا مِنَ ٱلْعَسْكَرِ طَعَنَ جَنْبَهُ بِحَرْبَةٍ، وَلِلْوَقْتِ خَرَجَ دَمٌ وَمَاءٌ.,"Namun, salah seorang prajurit itu menusukkan tombaknya ke lambung Yesus, dan seketika itu juga, darah dan air mengalir keluar.","Meskipun begitu, salah seorang dari antara mereka menikam lambung Isa dengan tombaknya, dan seketika itu juga mengalirlah darah dan air.",
Yohanes,19,35,Yohanes 19:35,وَٱلَّذِي عَايَنَ شَهِدَ، وَشَهَادَتُهُ حَقٌّ، وَهُوَ يَعْلَمُ أَنَّهُ يَقُولُ ٱلْحَقَّ لِتُؤْمِنُوا أَنْتُمْ.,"Orang yang menyaksikannya memberikan kesaksian ini, dan kesaksiannya benar dan dia tahu kalau dia mengatakan yang sebenarnya supaya kamu juga percaya .","Orang yang memberi kesaksian ini adalah orang yang menyaksikannya sendiri, dan kesaksiannya benar. Ia tahu bahwa ia mengatakan kebenaran, dan ia bersaksi supaya kamu percaya.",
Yohanes,19,36,Yohanes 19:36,لِأَنَّ هَذَا كَانَ لِيَتِمَّ ٱلْكِتَابُ ٱلْقَائِلُ: «عَظْمٌ لَا يُكْسَرُ مِنْهُ».,"Sebab, semua ini terjadi supaya genaplah yang telah tertulis dalam Kitab Suci: “Tidak satu pun dari tulang-Nya yang akan dipatahkan .”","Semua itu terjadi supaya genaplah apa yang telah tertulis dalam Kitab Suci, “Tidak satu pun dari tulang-Nya akan dipatahkan.”",
Yohanes,19,37,Yohanes 19:37,وَأَيْضًا يَقُولُ كِتَابٌ آخَرُ: «سَيَنْظُرُونَ إِلَى ٱلَّذِي طَعَنُوهُ».,"Dan lagi, dalam bagian lain Kitab Suci berkata, “Mereka akan memandang Dia yang telah mereka tikam .”","Ada pula nas lain yang mengatakan, “Mereka akan memandang Dia yang telah mereka tikam.”",
Yohanes,19,38,Yohanes 19:38,ثُمَّ إِنَّ يُوسُفَ ٱلَّذِي مِنَ ٱلرَّامَةِ، وَهُوَ تِلْمِيذُ يَسُوعَ، وَلَكِنْ خُفْيَةً لِسَبَبِ ٱلْخَوْفِ مِنَ ٱلْيَهُودِ، سَأَلَ بِيلَاطُسَ أَنْ يَأْخُذَ جَسَدَ يَسُوعَ، فَأَذِنَ بِيلَاطُسُ. فَجَاءَ وَأَخَذَ جَسَدَ يَسُوعَ.,"Sesudah semua itu, Yusuf dari Arimatea, yang juga murid Yesus, tetapi secara sembunyi-sembunyi karena takut kepada orang-orang Yahudi, meminta kepada Pilatus supaya dia diperbolehkan mengambil mayat Yesus, dan Pilatus mengabulkannya. Jadi, Yusuf dari Arimatea datang dan mengambil mayat Yesus.","Setelah itu, Yusuf dari Arimatea meminta kepada Pilatus untuk mengambil jenazah Isa (Yusuf adalah salah seorang pengikut Isa yang mengikuti-Nya secara sembunyi-sembunyi karena ia takut kepada orang-orang Israil). Pilatus memberinya izin. Lalu, ia pun pergi mengambil jenazah Isa.",
Yohanes,19,39,Yohanes 19:39,وَجَاءَ أَيْضًا نِيقُودِيمُوسُ، ٱلَّذِي أَتَى أَوَّلًا إِلَى يَسُوعَ لَيْلًا، وَهُوَ حَامِلٌ مَزِيجَ مُرٍّ وَعُودٍ نَحْوَ مِئَةِ مَنًا.,"Nikodemus, orang yang dahulu menemui Yesus pada malam hari, juga datang dengan membawa campuran minyak mur dan gaharu, yang beratnya sekitar lima puluh kati.","Nikodemus, yang pernah datang menemui Isa pada waktu malam, datang juga membawa sejenis damar yang wangi dan gaharu seberat kira-kira tiga puluh kilogram.",
Yohanes,19,40,Yohanes 19:40,فَأَخَذَا جَسَدَ يَسُوعَ، وَلَفَّاهُ بِأَكْفَانٍ مَعَ ٱلْأَطْيَابِ، كَمَا لِلْيَهُودِ عَادَةٌ أَنْ يُكَفِّنُوا.,"Kemudian, mereka mengambil mayat Yesus dan membungkusnya dengan kain linen yang diberi rempah-rempah, sesuai adat penguburan orang Yahudi.","Mereka mengambil jenazah Isa, lalu mengafani jenazah itu dengan kain kafan serta merempah-rempahinya menurut adat orang Israil dalam memakamkan jenazah.",
